indicador,pais,ano,valor
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2004,0.663
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2005,0.674
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2006,0.683
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2007,0.692
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2008,0.697
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2009,0.701
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2010,0.708
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2011,0.713
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2012,0.718
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2013,0.722
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2014,0.728
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2015,0.736
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2016,0.755
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2017,0.757
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2018,0.764
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2019,0.771
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2020,0.764
Indicadores sociais - Índice de desenvolvimento humano,República Dominicana,2021,0.767
Indicadores sociais - Índice de desenvolvimento humano,Equador,2000,0.687
Indicadores sociais - Índice de desenvolvimento humano,Equador,2001,0.693
Indicadores sociais - Índice de desenvolvimento humano,Equador,2002,0.698
Indicadores sociais - Índice de desenvolvimento humano,Equador,2003,0.703
Indicadores sociais - Índice de desenvolvimento humano,Equador,2004,0.71
Indicadores sociais - Índice de desenvolvimento humano,Equador,2005,0.715
Indicadores sociais - Índice de desenvolvimento humano,Equador,2006,0.72
Indicadores sociais - Índice de desenvolvimento humano,Equador,2007,0.723
Indicadores sociais - Índice de desenvolvimento humano,Equador,2008,0.729
Indicadores sociais - Índice de desenvolvimento humano,Equador,2009,0.731
Indicadores sociais - Índice de desenvolvimento humano,Equador,2010,0.736
Indicadores sociais - Índice de desenvolvimento humano,Equador,2011,0.743
Indicadores sociais - Índice de desenvolvimento humano,Equador,2012,0.751
Indicadores sociais - Índice de desenvolvimento humano,Equador,2013,0.755
Indicadores sociais - Índice de desenvolvimento humano,Equador,2014,0.76
Indicadores sociais - Índice de desenvolvimento humano,Equador,2015,0.765
Indicadores sociais - Índice de desenvolvimento humano,Equador,2016,0.762
Indicadores sociais - Índice de desenvolvimento humano,Equador,2017,0.762
Indicadores sociais - Índice de desenvolvimento humano,Equador,2018,0.762
Indicadores sociais - Índice de desenvolvimento humano,Equador,2019,0.76
Indicadores sociais - Índice de desenvolvimento humano,Equador,2020,0.731
Indicadores sociais - Índice de desenvolvimento humano,Equador,2021,0.74
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2000,0.55
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2001,0.556
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2002,0.561
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2003,0.566
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2004,0.571
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2005,0.574
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2006,0.581
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2007,0.59
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2008,0.596
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2009,0.6
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2010,0.605
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2011,0.611
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2012,0.616
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2013,0.62
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2014,0.637
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2015,0.639
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2016,0.639
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2017,0.64
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2018,0.64
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2019,0.642
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2020,0.635
Indicadores sociais - Índice de desenvolvimento humano,Guatemala,2021,0.627
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2000,0.556
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2001,0.559
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2002,0.563
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2003,0.567
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2004,0.572
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2005,0.577
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2006,0.581
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2007,0.586
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2008,0.591
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2009,0.594
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2010,0.597
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2011,0.6
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2012,0.599
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2013,0.603
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2014,0.606
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2015,0.613
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2016,0.618
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2017,0.617
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2018,0.617
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2019,0.632
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2020,0.621
Indicadores sociais - Índice de desenvolvimento humano,Honduras,2021,0.621
Indicadores sociais - Índice de desenvolvimento humano,México,2000,0.709
Indicadores sociais - Índice de desenvolvimento humano,México,2001,0.712
Indicadores sociais - Índice de desenvolvimento humano,México,2002,0.719
Indicadores sociais - Índice de desenvolvimento humano,México,2003,0.725
Indicadores sociais - Índice de desenvolvimento humano,México,2004,0.73
Indicadores sociais - Índice de desenvolvimento humano,México,2005,0.733
Indicadores sociais - Índice de desenvolvimento humano,México,2006,0.741
Indicadores sociais - Índice de desenvolvimento humano,México,2007,0.743
Indicadores sociais - Índice de desenvolvimento humano,México,2008,0.745
Indicadores sociais - Índice de desenvolvimento humano,México,2009,0.745
Indicadores sociais - Índice de desenvolvimento humano,México,2010,0.746
Indicadores sociais - Índice de desenvolvimento humano,México,2011,0.752
Indicadores sociais - Índice de desenvolvimento humano,México,2012,0.76
Indicadores sociais - Índice de desenvolvimento humano,México,2013,0.76
Indicadores sociais - Índice de desenvolvimento humano,México,2014,0.764
Indicadores sociais - Índice de desenvolvimento humano,México,2015,0.768
Indicadores sociais - Índice de desenvolvimento humano,México,2016,0.772
Indicadores sociais - Índice de desenvolvimento humano,México,2017,0.775
Indicadores sociais - Índice de desenvolvimento humano,México,2018,0.777
Indicadores sociais - Índice de desenvolvimento humano,México,2019,0.779
Indicadores sociais - Índice de desenvolvimento humano,México,2020,0.756
Indicadores sociais - Índice de desenvolvimento humano,México,2021,0.758
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2000,0.566
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2001,0.571
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2002,0.575
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2003,0.578
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2004,0.582
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2005,0.588
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2006,0.593
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2007,0.599
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2008,0.605
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2009,0.606
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2010,0.614
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2011,0.622
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2012,0.629
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2013,0.634
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2014,0.641
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2015,0.647
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2016,0.653
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2017,0.659
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2018,0.662
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2019,0.664
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2020,0.654
Indicadores sociais - Índice de desenvolvimento humano,Nicarágua,2021,0.667
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2000,0.721
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2001,0.726
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2002,0.733
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2003,0.737
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2004,0.743
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2005,0.749
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2006,0.754
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2007,0.763
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2008,0.767
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2009,0.769
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2010,0.773
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2011,0.779
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2012,0.785
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2013,0.79
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2014,0.794
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2015,0.8
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2016,0.805
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2017,0.811
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2018,0.814
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2019,0.817
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2020,0.801
Indicadores sociais - Índice de desenvolvimento humano,Panamá,2021,0.805
Indicadores sociais - Índice de desenvolvimento humano,Peru,2000,0.676
Indicadores sociais - Índice de desenvolvimento humano,Peru,2001,0.684
Indicadores sociais - Índice de desenvolvimento humano,Peru,2002,0.685
Indicadores sociais - Índice de desenvolvimento humano,Peru,2003,0.684
Indicadores sociais - Índice de desenvolvimento humano,Peru,2004,0.69
Indicadores sociais - Índice de desenvolvimento humano,Peru,2005,0.686
Indicadores sociais - Índice de desenvolvimento humano,Peru,2006,0.691
Indicadores sociais - Índice de desenvolvimento humano,Peru,2007,0.7
Indicadores sociais - Índice de desenvolvimento humano,Peru,2008,0.708
Indicadores sociais - Índice de desenvolvimento humano,Peru,2009,0.711
Indicadores sociais - Índice de desenvolvimento humano,Peru,2010,0.725
Indicadores sociais - Índice de desenvolvimento humano,Peru,2011,0.732
Indicadores sociais - Índice de desenvolvimento humano,Peru,2012,0.742
Indicadores sociais - Índice de desenvolvimento humano,Peru,2013,0.75
Indicadores sociais - Índice de desenvolvimento humano,Peru,2014,0.755
Indicadores sociais - Índice de desenvolvimento humano,Peru,2015,0.759
Indicadores sociais - Índice de desenvolvimento humano,Peru,2016,0.765
Indicadores sociais - Índice de desenvolvimento humano,Peru,2017,0.77
Indicadores sociais - Índice de desenvolvimento humano,Peru,2018,0.776
Indicadores sociais - Índice de desenvolvimento humano,Peru,2019,0.78
Indicadores sociais - Índice de desenvolvimento humano,Peru,2020,0.762
Indicadores sociais - Índice de desenvolvimento humano,Peru,2021,0.762
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2000,0.649
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2001,0.655
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2002,0.662
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2003,0.655
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2004,0.662
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2005,0.664
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2006,0.664
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2007,0.669
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2008,0.679
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2009,0.677
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2010,0.685
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2011,0.696
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2012,0.702
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2013,0.715
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2014,0.716
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2015,0.723
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2016,0.721
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2017,0.724
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2018,0.727
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2019,0.732
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2020,0.73
Indicadores sociais - Índice de desenvolvimento humano,Paraguai,2021,0.717
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2000,0.617
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2001,0.619
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2002,0.626
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2003,0.631
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2004,0.636
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2005,0.641
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2006,0.646
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2007,0.651
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2008,0.653
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2009,0.653
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2010,0.659
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2011,0.661
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2012,0.664
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2013,0.667
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2014,0.666
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2015,0.668
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2016,0.671
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2017,0.674
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2018,0.68
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2019,0.683
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2020,0.672
Indicadores sociais - Índice de desenvolvimento humano,El Salvador,2021,0.675
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2000,0.753
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2001,0.76
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2002,0.764
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2003,0.77
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2004,0.77
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2005,0.768
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2006,0.768
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2007,0.771
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2008,0.774
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2009,0.78
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2010,0.787
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2011,0.794
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2012,0.798
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2013,0.805
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2014,0.808
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2015,0.811
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2016,0.815
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2017,0.819
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2018,0.819
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2019,0.821
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2020,0.821
Indicadores sociais - Índice de desenvolvimento humano,Uruguai,2021,0.809
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2000,0.684
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2001,0.689
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2002,0.699
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2003,0.693
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2004,0.707
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2005,0.721
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2006,0.732
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2007,0.749
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2008,0.756
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2009,0.756
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2010,0.755
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2011,0.762
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2012,0.767
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2013,0.774
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2014,0.77
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2015,0.767
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2016,0.757
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2017,0.744
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2018,0.738
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2019,0.721
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2020,0.695
Indicadores sociais - Índice de desenvolvimento humano,Venezuela,2021,0.691
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2000,0.679
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2001,0.686
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2002,0.692
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2003,0.688
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2004,0.692
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2005,0.698
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2006,0.7
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2007,0.704
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2008,0.715
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2009,0.717
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2010,0.723
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2011,0.728
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2012,0.732
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2013,0.75
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2014,0.754
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2015,0.753
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2016,0.755
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2017,0.759
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2018,0.764
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2019,0.766
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2020,0.758
Indicadores sociais - Índice de desenvolvimento humano,Brasil,2021,0.754
População - Homens,Argentina,1990,16063515
População - Homens,Argentina,1995,17220607
População - Homens,Argentina,2000,18280746
População - Homens,Argentina,2001,18484124
População - Homens,Argentina,2002,18683681
População - Homens,Argentina,2003,18879701
População - Homens,Argentina,2004,19077001
População - Homens,Argentina,2005,19279145
População - Homens,Argentina,2006,19484104
População - Homens,Argentina,2007,19685381
População - Homens,Argentina,2008,19886051
População - Homens,Argentina,2009,20095357
População - Homens,Argentina,2010,20154486
População - Homens,Argentina,2011,20395723
População - Homens,Argentina,2012,20634269
População - Homens,Argentina,2013,20870445
População - Homens,Argentina,2014,21106519
População - Homens,Argentina,2015,21340426
População - Homens,Argentina,2016,21571303
População - Homens,Argentina,2017,21800696
População - Homens,Argentina,2018,22027014
População - Homens,Argentina,2019,22249019
População - Homens,Argentina,2020,22465694
População - Homens,Argentina,2021,22678199
População - Homens,Argentina,2022,22889298
População - Homens,Bolívia,1990,3549041
População - Homens,Bolívia,1995,3940256
População - Homens,Bolívia,2000,4339846
População - Homens,Bolívia,2001,4418319
População - Homens,Bolívia,2002,4495206
População - Homens,Bolívia,2003,4573038
População - Homens,Bolívia,2004,4651928
População - Homens,Bolívia,2005,4731985
População - Homens,Bolívia,2006,4814077
População - Homens,Bolívia,2007,4897753
População - Homens,Bolívia,2008,4981806
População - Homens,Bolívia,2009,5066350
População - Homens,Bolívia,2010,5151373
População - Homens,Bolívia,2011,5236810
População - Homens,Bolívia,2012,5322361
População - Homens,Bolívia,2013,5407879
População - Homens,Bolívia,2014,5493370
População - Homens,Bolívia,2015,5578609
População - Homens,Bolívia,2016,5663718
População - Homens,Bolívia,2017,5748534
População - Homens,Bolívia,2018,5832721
População - Homens,Bolívia,2019,5916395
População - Homens,Bolívia,2020,5992275
População - Homens,Bolívia,2021,6058547
População - Homens,Bolívia,2022,6126364
População - Homens,Chile,1990,6636684
População - Homens,Chile,1995,7168506
População - Homens,Chile,2000,7627655
População - Homens,Chile,2001,7711571
População - Homens,Chile,2002,7794228
População - Homens,Chile,2003,7874834
População - Homens,Chile,2004,7952250
População - Homens,Chile,2005,8028913
População - Homens,Chile,2006,8107283
População - Homens,Chile,2007,8186994
População - Homens,Chile,2008,8268938
População - Homens,Chile,2009,8353799
População - Homens,Chile,2010,8437983
População - Homens,Chile,2011,8521805
População - Homens,Chile,2012,8605184
População - Homens,Chile,2013,8688160
População - Homens,Chile,2014,8775549
População - Homens,Chile,2015,8865948
População - Homens,Chile,2016,8971935
População - Homens,Chile,2017,9114379
População - Homens,Chile,2018,9281300
População - Homens,Chile,2019,9450404
População - Homens,Chile,2020,9579957
População - Homens,Chile,2021,9675022
População - Homens,Chile,2022,9729531
População - Homens,Colômbia,1990,16281573
População - Homens,Colômbia,1995,17906602
População - Homens,Colômbia,2000,19469885
População - Homens,Colômbia,2001,19769644
População - Homens,Colômbia,2002,20066543
População - Homens,Colômbia,2003,20357979
População - Homens,Colômbia,2004,20643488
População - Homens,Colômbia,2005,20920388
População - Homens,Colômbia,2006,21186610
População - Homens,Colômbia,2007,21442913
População - Homens,Colômbia,2008,21686623
População - Homens,Colômbia,2009,21925966
População - Homens,Colômbia,2010,22167933
População - Homens,Colômbia,2011,22405198
População - Homens,Colômbia,2012,22632420
População - Homens,Colômbia,2013,22850386
População - Homens,Colômbia,2014,23060580
População - Homens,Colômbia,2015,23272374
População - Homens,Colômbia,2016,23517966
População - Homens,Colômbia,2017,23874571
População - Homens,Colômbia,2018,24331054
População - Homens,Colômbia,2019,24779301
População - Homens,Colômbia,2020,25139588
População - Homens,Colômbia,2021,25415242
População - Homens,Colômbia,2022,25575607
População - Homens,Costa Rica,1990,1591754
População - Homens,Costa Rica,1995,1800079
População - Homens,Costa Rica,2000,2002605
População - Homens,Costa Rica,2001,2039504
População - Homens,Costa Rica,2002,2074083
População - Homens,Costa Rica,2003,2106901
População - Homens,Costa Rica,2004,2138782
População - Homens,Costa Rica,2005,2170068
População - Homens,Costa Rica,2006,2200829
População - Homens,Costa Rica,2007,2231315
População - Homens,Costa Rica,2008,2261818
População - Homens,Costa Rica,2009,2291917
População - Homens,Costa Rica,2010,2321021
População - Homens,Costa Rica,2011,2349468
População - Homens,Costa Rica,2012,2377400
População - Homens,Costa Rica,2013,2404428
População - Homens,Costa Rica,2014,2430257
População - Homens,Costa Rica,2015,2455070
População - Homens,Costa Rica,2016,2479289
População - Homens,Costa Rica,2017,2502859
População - Homens,Costa Rica,2018,2525472
População - Homens,Costa Rica,2019,2546376
População - Homens,Costa Rica,2020,2564622
População - Homens,Costa Rica,2021,2578741
População - Homens,Costa Rica,2022,2590709
População - Homens,Cuba,1990,5375743
População - Homens,Cuba,1995,5513090
População - Homens,Cuba,2000,5574842
População - Homens,Cuba,2001,5585454
População - Homens,Cuba,2002,5595307
População - Homens,Cuba,2003,5606222
População - Homens,Cuba,2004,5616987
População - Homens,Cuba,2005,5625118
População - Homens,Cuba,2006,5630144
População - Homens,Cuba,2007,5632650
População - Homens,Cuba,2008,5633996
População - Homens,Cuba,2009,5635364
População - Homens,Cuba,2010,5637179
População - Homens,Cuba,2011,5639643
População - Homens,Cuba,2012,5643060
População - Homens,Cuba,2013,5647146
População - Homens,Cuba,2014,5650315
População - Homens,Cuba,2015,5652022
População - Homens,Cuba,2016,5650455
População - Homens,Cuba,2017,5644544
População - Homens,Cuba,2018,5637159
População - Homens,Cuba,2019,5628282
População - Homens,Cuba,2020,5616818
População - Homens,Cuba,2021,5589258
População - Homens,Cuba,2022,5562694
População - Homens,República Dominicana,1990,3552383
População - Homens,República Dominicana,1995,3937354
População - Homens,República Dominicana,2000,4323440
População - Homens,República Dominicana,2001,4397423
População - Homens,República Dominicana,2002,4464921
População - Homens,República Dominicana,2003,4526492
População - Homens,República Dominicana,2004,4587454
População - Homens,República Dominicana,2005,4647506
População - Homens,República Dominicana,2006,4706176
População - Homens,República Dominicana,2007,4763782
População - Homens,República Dominicana,2008,4822328
População - Homens,República Dominicana,2009,4882666
População - Homens,República Dominicana,2010,4943959
População - Homens,República Dominicana,2011,5005175
População - Homens,República Dominicana,2012,5065869
População - Homens,República Dominicana,2013,5126060
População - Homens,República Dominicana,2014,5185752
População - Homens,República Dominicana,2015,5244874
População - Homens,República Dominicana,2016,5303141
População - Homens,República Dominicana,2017,5360426
População - Homens,República Dominicana,2018,5416994
População - Homens,República Dominicana,2019,5472410
População - Homens,República Dominicana,2020,5527482
População - Homens,República Dominicana,2021,5582224
População - Homens,República Dominicana,2022,5634261
População - Homens,Equador,1990,5239060
População - Homens,Equador,1995,5792883
População - Homens,Equador,2000,6323386
População - Homens,Equador,2001,6432559
População - Homens,Equador,2002,6544813
População - Homens,Equador,2003,6659818
População - Homens,Equador,2004,6776204
População - Homens,Equador,2005,6893501
População - Homens,Equador,2006,7012450
População - Homens,Equador,2007,7133070
População - Homens,Equador,2008,7254593
População - Homens,Equador,2009,7376503
População - Homens,Equador,2010,7498852
População - Homens,Equador,2011,7622056
População - Homens,Equador,2012,7744557
População - Homens,Equador,2013,7863795
População - Homens,Equador,2014,7981215
População - Homens,Equador,2015,8100227
População - Homens,Equador,2016,8222126
População - Homens,Equador,2017,8350700
População - Homens,Equador,2018,8509651
População - Homens,Equador,2019,8672767
População - Homens,Equador,2020,8790148
População - Homens,Equador,2021,8886835
População - Homens,Equador,2022,8984602
População - Homens,El Salvador,1990,2604746
População - Homens,El Salvador,1995,2780097
População - Homens,El Salvador,2000,2869807
População - Homens,El Salvador,2001,2881789
População - Homens,El Salvador,2002,2890463
População - Homens,El Salvador,2003,2895077
População - Homens,El Salvador,2004,2896010
População - Homens,El Salvador,2005,2893341
População - Homens,El Salvador,2006,2887716
População - Homens,El Salvador,2007,2890138
População - Homens,El Salvador,2008,2901244
População - Homens,El Salvador,2009,2911996
População - Homens,El Salvador,2010,2922675
População - Homens,El Salvador,2011,2933557
População - Homens,El Salvador,2012,2944707
População - Homens,El Salvador,2013,2955948
População - Homens,El Salvador,2014,2966755
